id,title,likes,dislikes,like/dislikes_ratio,difficulty
722,Remove Comments,508,1384,0.3670520231213873,Medium
869,Reordered Power of 2,502,160,3.1375,Medium
1663,Smallest String With A Given Numeric Value,492,19,25.894736842105264,Medium
294,Flip Game II,491,45,10.911111111111111,Medium
1653,Minimum Deletions to Make String Balanced,487,14,34.785714285714285,Medium
1888,Minimum Number of Flips to Make the Binary String Alternating,483,16,30.1875,Medium
1233,Remove Sub-Folders from the Filesystem,483,71,6.802816901408451,Medium
1297,Maximum Number of Occurrences of a Substring,478,253,1.8893280632411067,Medium
1648,Sell Diminishing-Valued Colored Balls,475,156,3.0448717948717947,Medium
1609,Even Odd Tree,473,32,14.78125,Medium
1743,Restore the Array From Adjacent Pairs,471,7,67.28571428571429,Medium
1261,Find Elements in a Contaminated Binary Tree,471,71,6.633802816901408,Medium
1541,Minimum Insertions to Balance a Parentheses String,471,99,4.757575757575758,Medium
1003,Check If Word Is Valid After Substitutions,469,416,1.1274038461538463,Medium
360,Sort Transformed Array,467,134,3.485074626865672,Medium
1638,Count Substrings That Differ by One Character,466,188,2.478723404255319,Medium
651,4 Keys Keyboard,465,66,7.045454545454546,Medium
384,Shuffle an Array,465,474,0.9810126582278481,Medium
825,Friends Of Appropriate Ages,462,921,0.501628664495114,Medium
1722,Minimize Hamming Distance After Swap Operations,461,13,35.46153846153846,Medium
484,Find Permutation,461,74,6.22972972972973,Medium
1615,Maximal Network Rank,459,94,4.882978723404255,Medium
1650,Lowest Common Ancestor of a Binary Tree III,458,15,30.533333333333335,Medium
1492,The kth Factor of n,458,164,2.792682926829268,Medium
1391,Check if There is a Valid Path in a Grid,454,218,2.0825688073394497,Medium
1911,Maximum Alternating Subsequence Sum,449,5,89.8,Medium
1898,Maximum Number of Removable Characters,445,58,7.672413793103448,Medium
1570,Dot Product of Two Sparse Vectors,443,60,7.383333333333334,Medium
1072,Flip Columns For Maximum Number of Equal Rows,440,34,12.941176470588236,Medium
1561,Maximum Number of Coins You Can Get,437,68,6.426470588235294,Medium
1062,Longest Repeating Substring,436,25,17.44,Medium
1884,Egg Drop With 2 Eggs and N Floors,431,33,13.06060606060606,Medium
1170,Compare Strings by Frequency of the Smallest Character,429,850,0.5047058823529412,Medium
1508,Range Sum of Sorted Subarray Sums,427,82,5.2073170731707314,Medium
1770,Maximum Score from Performing Multiplication Operations,418,94,4.446808510638298,Medium
756,Pyramid Transition Matrix,418,407,1.027027027027027,Medium
904,Fruit Into Baskets,413,21,19.666666666666668,Medium
1015,Smallest Integer Divisible by K,413,414,0.9975845410628019,Medium
1882,Process Tasks Using Servers,411,125,3.288,Medium
444,Sequence Reconstruction,409,1317,0.3105542900531511,Medium
1139,Largest 1-Bordered Square,406,72,5.638888888888889,Medium
1616,Split Two Strings to Make Palindrome,405,185,2.189189189189189,Medium
1087,Brace Expansion,404,36,11.222222222222221,Medium
955,Delete Columns to Make Sorted II,399,61,6.540983606557377,Medium
1451,Rearrange Words in a Sentence,398,57,6.982456140350878,Medium
1996,The Number of Weak Characters in the Game,395,16,24.6875,Medium
1792,Maximum Average Pass Ratio,395,50,7.9,Medium
1734,Decode XORed Permutation,394,15,26.266666666666666,Medium
1131,Maximum of Absolute Value Expression,394,298,1.3221476510067114,Medium
885,Spiral Matrix III,394,464,0.8491379310344828,Medium
984,String Without AAA or BBB,391,306,1.2777777777777777,Medium
1404,Number of Steps to Reduce a Number in Binary Representation to One,390,33,11.818181818181818,Medium
1343,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,389,50,7.78,Medium
1711,Count Good Meals,388,169,2.2958579881656807,Medium
1765,Map of Highest Peak,386,28,13.785714285714286,Medium
1562,Find Latest Group of Size M,384,85,4.517647058823529,Medium
1059,All Paths from Source Lead to Destination,382,68,5.617647058823529,Medium
1686,Stone Game VI,378,29,13.03448275862069,Medium
1802,Maximum Value at a Given Index in a Bounded Array,377,57,6.614035087719298,Medium
1798,Maximum Number of Consecutive Values You Can Make,376,29,12.96551724137931,Medium
649,Dota2 Senate,374,280,1.3357142857142856,Medium
1877,Minimize Maximum Pair Sum in Array,372,89,4.179775280898877,Medium
1861,Rotating the Box,370,20,18.5,Medium
1963,Minimum Number of Swaps to Make the String Balanced,368,19,19.36842105263158,Medium
1674,Minimum Moves to Make Array Complementary,362,48,7.541666666666667,Medium
1986,Minimum Number of Work Sessions to Finish the Tasks,355,18,19.72222222222222,Medium
1855,Maximum Distance Between a Pair of Values,351,7,50.142857142857146,Medium
1386,Cinema Seat Allocation,350,192,1.8229166666666667,Medium
1573,Number of Ways to Split a String,349,49,7.122448979591836,Medium
858,Mirror Reflection,347,688,0.5043604651162791,Medium
1536,Minimum Swaps to Arrange a Binary Grid,346,55,6.290909090909091,Medium
1188,Design Bounded Blocking Queue,345,29,11.89655172413793,Medium
1753,Maximum Score From Removing Stones,344,28,12.285714285714286,Medium
1324,Print Words Vertically,343,81,4.234567901234568,Medium
1901,Find a Peak Element II,342,24,14.25,Medium
1318,Minimum Flips to Make a OR b Equal to c,341,32,10.65625,Medium
522,Longest Uncommon Subsequence II,337,992,0.3397177419354839,Medium
1471,The k Strongest Values in an Array,336,84,4.0,Medium
1870,Minimum Speed to Arrive on Time,335,67,5.0,Medium
1558,Minimum Numbers of Function Calls to Make Target Array,334,19,17.57894736842105,Medium
1818,Minimum Absolute Sum Difference,334,39,8.564102564102564,Medium
1762,Buildings With an Ocean View,333,58,5.741379310344827,Medium
1242,Web Crawler Multithreaded,333,62,5.370967741935484,Medium
393,UTF-8 Validation,329,1410,0.23333333333333334,Medium
1670,Design Front Middle Back Queue,325,62,5.241935483870968,Medium
640,Solve the Equation,325,648,0.5015432098765432,Medium
1718,Construct the Lexicographically Largest Valid Sequence,323,25,12.92,Medium
2017,Grid Game,322,7,46.0,Medium
1214,Two Sum BSTs,322,29,11.10344827586207,Medium
1429,First Unique Number,321,16,20.0625,Medium
1981,Minimize the Difference Between Target and Chosen Elements,319,70,4.557142857142857,Medium
1227,Airplane Seat Assignment Probability,313,575,0.5443478260869565,Medium
1100,Find K-Length Substrings With No Repeated Characters,312,6,52.0,Medium
1910,Remove All Occurrences of a Substring,312,24,13.0,Medium
1906,Minimum Absolute Difference Queries,311,23,13.521739130434783,Medium
909,Snakes and Ladders,310,61,5.081967213114754,Medium
1814,Count Nice Pairs in an Array,309,16,19.3125,Medium
1828,Queries on Number of Points Inside a Circle,309,36,8.583333333333334,Medium
439,Ternary Expression Parser,308,40,7.7,Medium
1774,Closest Dessert Cost,306,34,9.0,Medium
192,Word Frequency,304,205,1.4829268292682927,Medium
1198,Find Smallest Common Element in All Rows,303,21,14.428571428571429,Medium
1942,The Number of the Smallest Unoccupied Chair,302,15,20.133333333333333,Medium
1195,Fizz Buzz Multithreaded,302,237,1.2742616033755274,Medium
998,Maximum Binary Tree II,297,580,0.5120689655172413,Medium
2008,Maximum Earnings From Taxi,295,8,36.875,Medium
1850,Minimum Adjacent Swaps to Reach the Kth Smallest Number,295,41,7.195121951219512,Medium
1117,Building H2O,291,81,3.5925925925925926,Medium
1680,Concatenation of Consecutive Binary Numbers,291,195,1.4923076923076923,Medium
1839,Longest Substring Of All Vowels in Order,289,11,26.272727272727273,Medium
573,Squirrel Simulation,287,31,9.258064516129032,Medium
1503,Last Moment Before All Ants Fall Out of a Plank,287,168,1.7083333333333333,Medium
1409,Queries on a Permutation With Key,284,471,0.6029723991507431,Medium
1476,Subrectangle Queries,284,774,0.3669250645994832,Medium
1926,Nearest Exit from Entrance in Maze,276,13,21.23076923076923,Medium
1182,Shortest Distance to Target Color,275,10,27.5,Medium
608,Tree Node,273,17,16.058823529411764,Medium
1701,Average Waiting Time,273,29,9.413793103448276,Medium
1487,Making File Names Unique,273,432,0.6319444444444444,Medium
1754,Largest Merge Of Two Strings,272,43,6.325581395348837,Medium
531,Lonely Pixel I,269,34,7.911764705882353,Medium
1522,Diameter of N-Ary Tree,267,4,66.75,Medium
2002,Maximum Product of the Length of Two Palindromic Subsequences,264,19,13.894736842105264,Medium
1253,Reconstruct a 2-Row Binary Matrix,264,20,13.2,Medium
1702,Maximum Binary String After Change,263,32,8.21875,Medium
1980,Find Unique Binary String,262,14,18.714285714285715,Medium
963,Minimum Area Rectangle II,261,356,0.7331460674157303,Medium
1644,Lowest Common Ancestor of a Binary Tree II,260,9,28.88888888888889,Medium
379,Design Phone Directory,259,359,0.7214484679665738,Medium
519,Random Flip Matrix,257,82,3.1341463414634148,Medium
1829,Maximum XOR for Each Query,255,18,14.166666666666666,Medium
1997,First Day Where You Have Been in All the Rooms,254,39,6.512820512820513,Medium
666,Path Sum IV,254,347,0.7319884726224783,Medium
1817,Finding the Users Active Minutes,251,95,2.642105263157895,Medium
1540,Can Convert String in K Moves,248,196,1.2653061224489797,Medium
1927,Sum Game,246,34,7.235294117647059,Medium
1887,Reduction Operations to Make the Array Elements Equal,245,11,22.272727272727273,Medium
755,Pour Water,240,547,0.43875685557586835,Medium
1152,Analyze User Website Visit Pattern,238,2160,0.11018518518518519,Medium
1781,Sum of Beauty of All Substrings,236,75,3.1466666666666665,Medium
457,Circular Array Loop,234,179,1.3072625698324023,Medium
816,Ambiguous Coordinates,234,554,0.4223826714801444,Medium
553,Optimal Division,230,1309,0.17570664629488159,Medium
1144,Decrease Elements To Make Array Zigzag,229,132,1.7348484848484849,Medium
1807,Evaluate the Bracket Pairs of a String,225,22,10.227272727272727,Medium
602,Friend Requests II: Who Has the Most Friends,225,65,3.4615384615384617,Medium
808,Soup Servings,225,685,0.3284671532846715,Medium
1169,Invalid Transactions,225,1242,0.18115942028985507,Medium
1738,Find Kth Largest XOR Coordinate Value,222,38,5.842105263157895,Medium
2007,Find Original Array From Doubled Array,221,22,10.045454545454545,Medium
1899,Merge Triplets to Form Target Triplet,219,18,12.166666666666666,Medium
1454,Active Users,219,22,9.954545454545455,Medium
1943,Describe the Painting,218,12,18.166666666666668,Medium
758,Bold Words in String,215,107,2.0093457943925235,Medium
1922,Count Good Numbers,213,181,1.1767955801104972,Medium
1272,Remove Interval,212,19,11.157894736842104,Medium
1016,Binary String With Substrings Representing 1 To N,212,431,0.4918793503480278,Medium
534,Game Play Analysis III,210,7,30.0,Medium
2024,Maximize the Confusion of an Exam,205,3,68.33333333333333,Medium
1865,Finding Pairs With a Certain Sum,204,66,3.090909090909091,Medium
1166,Design File System,203,19,10.68421052631579,Medium
1750,Minimum Length of String After Deleting Similar Ends,202,14,14.428571428571429,Medium
356,Line Reflection,202,440,0.4590909090909091,Medium
1985,Find the Kth Largest Integer in the Array,201,33,6.090909090909091,Medium
1730,Shortest Path to Get Food,199,8,24.875,Medium
1238,Circular Permutation in Binary Representation,198,146,1.356164383561644,Medium
1962,Remove Stones to Minimize the Total,197,8,24.625,Medium
1164,Product Price at a Given Date,197,53,3.7169811320754715,Medium
1321,Restaurant Growth,196,28,7.0,Medium
970,Powerful Integers,196,57,3.43859649122807,Medium
1564,Put Boxes Into the Warehouse I,195,17,11.470588235294118,Medium
1485,Clone Binary Tree With Random Pointer,195,37,5.27027027027027,Medium
2033,Minimum Operations to Make a Uni-Value Grid,193,15,12.866666666666667,Medium
2012,Sum of Beauty in the Array,191,20,9.55,Medium
1212,Team Scores in Football Tournament,190,17,11.176470588235293,Medium
1625,Lexicographically Smallest String After Applying Operations,189,212,0.8915094339622641,Medium
1737,Change Minimum Characters to Satisfy One of Three Conditions,187,221,0.8461538461538461,Medium
1490,Clone N-ary Tree,185,12,15.416666666666666,Medium
1676,Lowest Common Ancestor of a Binary Tree IV,184,6,30.666666666666668,Medium
1992,Find All Groups of Farmland,183,10,18.3,Medium
1073,Adding Two Negabinary Numbers,183,78,2.3461538461538463,Medium
1276,Number of Burgers with No Waste of Ingredients,182,171,1.064327485380117,Medium
570,Managers with at Least 5 Direct Reports,181,24,7.541666666666667,Medium
1968,Array With Elements Not Equal to Average of Neighbors,179,15,11.933333333333334,Medium
1881,Maximum Value after Insertion,178,37,4.8108108108108105,Medium
1602,Find Nearest Right Node in Binary Tree,177,3,59.0,Medium
1311,Get Watched Videos by Your Friends,174,262,0.6641221374045801,Medium
1258,Synonymous Sentences,172,64,2.6875,Medium
1813,Sentence Similarity III,168,36,4.666666666666667,Medium
550,Game Play Analysis IV,168,39,4.3076923076923075,Medium
1936,Add Minimum Number of Rungs,164,13,12.615384615384615,Medium
1894,Find the Student that Will Replace the Chalk,164,30,5.466666666666667,Medium
1806,Minimum Number of Operations to Reinitialize a Permutation,160,93,1.7204301075268817,Medium
1061,Lexicographically Smallest Equivalent String,159,8,19.875,Medium
2034,Stock Price Fluctuation ,158,15,10.533333333333333,Medium
1764,Form Array by Concatenating Subarrays of Another Array,158,19,8.31578947368421,Medium
1418,Display Table of Food Orders in a Restaurant,158,294,0.5374149659863946,Medium
1895,Largest Magic Square,157,176,0.8920454545454546,Medium
1954,Minimum Garden Perimeter to Collect Enough Apples,155,52,2.980769230769231,Medium
2001,Number of Pairs of Interchangeable Rectangles,154,15,10.266666666666667,Medium
2028,Find Missing Observations,152,6,25.333333333333332,Medium
1600,Throne Inheritance,152,210,0.7238095238095238,Medium
1112,Highest Grade For Each Student,151,4,37.75,Medium
288,Unique Word Abbreviation,149,1568,0.09502551020408163,Medium
1077,Project Employees III,147,3,49.0,Medium
1740,Find Distance in a Binary Tree,147,9,16.333333333333332,Medium
1993,Operations on Tree,138,33,4.181818181818182,Medium
1914,Cyclically Rotating a Grid,134,206,0.6504854368932039,Medium
1904,The Number of Full Rounds You Have Played,131,188,0.6968085106382979,Medium
1746,Maximum Subarray Sum After One Operation,130,2,65.0,Medium
1583,Count Unhappy Friends,130,487,0.2669404517453799,Medium
1398,Customers Who Bought Products A and B but Not C,129,4,32.25,Medium
1053,Previous Permutation With One Swap,129,15,8.6,Medium
2013,Detect Squares,128,62,2.064516129032258,Medium
1891,Cutting Ribbons,127,5,25.4,Medium
1660,Correct a Binary Tree,127,18,7.055555555555555,Medium
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,123,9,13.666666666666666,Medium
1801,Number of Orders in the Backlog,123,150,0.82,Medium
1410,HTML Entity Parser,123,242,0.5082644628099173,Medium
2039,The Time When the Network Becomes Idle,122,6,20.333333333333332,Medium
2023,Number of Pairs of Strings With Concatenation Equal to Target,122,10,12.2,Medium
1432,Max Difference You Can Get From Changing an Integer,122,168,0.7261904761904762,Medium
558,Logical OR of Two Binary Grids Represented as Quad-Trees,120,382,0.31413612565445026,Medium
1058,Minimize Rounding Error to Meet Target,119,113,1.0530973451327434,Medium
1637,Widest Vertical Area Between Two Points Containing No Points,119,391,0.30434782608695654,Medium
1580,Put Boxes Into the Warehouse II,117,1,117.0,Medium
1308,Running Total for Different Genders,117,20,5.85,Medium
1797,Design Authentication Manager,116,23,5.043478260869565,Medium
1586,Binary Search Tree Iterator II,115,17,6.764705882352941,Medium
1554,Strings Differ by One Character,114,2,57.0,Medium
1836,Remove Duplicates From an Unsorted Linked List,114,4,28.5,Medium
1946,Largest Number After Mutating Substring,114,142,0.8028169014084507,Medium
1733,Minimum Number of People to Teach,112,274,0.40875912408759124,Medium
1878,Get Biggest Three Rhombus Sums in a Grid,109,262,0.41603053435114506,Medium
574,Winning Candidate,108,365,0.2958904109589041,Medium
2044,Count Number of Maximum Bitwise-OR Subsets,106,12,8.833333333333334,Medium
1501,Countries You Can Safely Invest In,106,15,7.066666666666666,Medium
2038,Remove Colored Pieces if Both Neighbors are the Same Color,105,9,11.666666666666666,Medium
1393,Capital Gain/Loss,101,17,5.9411764705882355,Medium
1756,Design Most Recently Used Queue,98,7,14.0,Medium
1804,Implement Trie II (Prefix Tree),96,6,16.0,Medium
1132,Reported Posts II,96,316,0.3037974683544304,Medium
2018,Check if Word Can Be Placed In Crossword,95,106,0.8962264150943396,Medium
2029,Stone Game IX,94,156,0.6025641025641025,Medium
1778,Shortest Path in a Hidden Grid,92,40,2.3,Medium
194,Transpose File,89,229,0.388646288209607,Medium
1868,Product of Two Run-Length Encoded Arrays,88,13,6.769230769230769,Medium
1193,Monthly Transactions I,88,16,5.5,Medium
1205,Monthly Transactions II,88,291,0.3024054982817869,Medium
1783,Grand Slam Titles,77,0,77.0,Medium
1699,Number of Calls Between Two Persons,77,2,38.5,Medium
1348,Tweet Counts Per Frequency,77,140,0.55,Medium
469,Convex Polygon,77,206,0.3737864077669903,Medium
1612,Check If Two Expression Trees are Equivalent,76,15,5.066666666666666,Medium
1682,Longest Palindromic Subsequence II,76,18,4.222222222222222,Medium
1555,Bank Account Summary,73,16,4.5625,Medium
1744,Can You Eat Your Favorite Candy on Your Favorite Day?,73,239,0.3054393305439331,Medium
1341,Movie Rating,72,37,1.945945945945946,Medium
1532,The Most Recent Three Orders,71,3,23.666666666666668,Medium
1698,Number of Distinct Substrings in a String,70,17,4.117647058823529,Medium
1149,Article Views II,69,23,3.0,Medium
1709,Biggest Window Between Visits,68,2,34.0,Medium
1958,Check if Move is Legal,68,152,0.4473684210526316,Medium
578,Get Highest Answer Rate Question,68,726,0.09366391184573003,Medium
1618,Maximum Font to Fit a Sentence in a Screen,65,11,5.909090909090909,Medium
1070,Product Sales Analysis III,65,222,0.2927927927927928,Medium
2043,Simple Bank System,61,57,1.0701754385964912,Medium
555,Split Concatenated Strings,61,224,0.27232142857142855,Medium
1181,Before and After Puzzle,60,135,0.4444444444444444,Medium
1599,Maximum Profit of Operating a Centennial Wheel,59,197,0.29949238578680204,Medium
1468,Calculate Salaries,58,11,5.2727272727272725,Medium
1858,Longest Word With All Prefixes,56,3,18.666666666666668,Medium
1747,Leetflex Banned Accounts,55,2,27.5,Medium
1620,Coordinate With Maximum Network Quality,54,174,0.3103448275862069,Medium
1874,Minimize Product Sum of Two Arrays,53,7,7.571428571428571,Medium
1940,Longest Common Subsequence Between Sorted Arrays,52,1,52.0,Medium
1634,Add Two Polynomials Represented as Linked Lists,50,3,16.666666666666668,Medium
1852,Distinct Numbers in Each Subarray,49,2,24.5,Medium
1885,Count Pairs in Two Arrays,47,3,15.666666666666666,Medium
1459,Rectangles Area,46,72,0.6388888888888888,Medium
528,Random Pick with Weight,42,5,8.4,Medium
1715,Count Apples and Oranges,41,5,8.2,Medium
1810,Minimum Path Cost in a Hidden Grid,41,14,2.9285714285714284,Medium
1666,Change the Root of a Binary Tree,39,98,0.3979591836734694,Medium
1949,Strong Friendship,36,9,4.0,Medium
1772,Sort Features by Popularity,34,27,1.2592592592592593,Medium
351,Android Unlock Patterns,33,30,1.1,Medium
1973,Count Nodes Equal to Sum of Descendants,32,1,32.0,Medium
1843,Suspicious Bank Accounts,31,14,2.2142857142857144,Medium
1841,League Statistics,31,15,2.066666666666667,Medium
1500,Design a File Sharing System,31,75,0.41333333333333333,Medium
835,Image Overlap,30,7,4.285714285714286,Medium
1093,Statistics from a Large Sample,30,34,0.8823529411764706,Medium
2021,Brightest Position on Street,28,0,28.0,Medium
1831,Maximum Transaction Each Day,27,0,27.0,Medium
1875,Group Employees of the Same Salary,27,2,13.5,Medium
2031,Count Subarrays With More Ones Than Zeros,24,3,8.0,Medium
1794,Count Pairs of Equal Substrings With Minimum Difference,23,28,0.8214285714285714,Medium
1989,Maximum Number of People That Can Be Caught in Tag,22,4,5.5,Medium
1907,Count Salary Categories,20,9,2.2222222222222223,Medium
1867,Orders With Maximum Quantity Above Average,20,60,0.3333333333333333,Medium
789,Escape The Ghosts,19,4,4.75,Medium
2015,Average Height of Buildings in Each Segment,18,9,2.0,Medium
2046,Sort Linked List Already Sorted Using Absolute Values,16,0,16.0,Medium
1951,All the Pairs With the Maximum Number of Common Followers,15,0,15.0,Medium
874,Walking Robot Simulation,14,2,7.0,Medium
1934,Confirmation Rate,14,6,2.3333333333333335,Medium
1988,Find Cutoff Score for Each School,9,14,0.6428571428571429,Medium
1999,Smallest Greater Multiple Made of Two Digits,8,0,8.0,Medium
2041,Accepted Candidates From the Interviews,6,7,0.8571428571428571,Medium
751,IP to CIDR,6,25,0.24,Medium
2020,Number of Accounts That Did Not Stream,3,13,0.23076923076923078,Medium
1990,Count the Number of Experiments,2,25,0.08,Medium
